time,Rn_air__Bqm3,Rn_gw__Bqm3,Rn_offshore__Bqm3,Ra226_wat__Bqm3,Ra226_sed__Bqg,Rn_exch__Bqm3,Rn_wat__Bqm3,temp_wat__C,sal_wat,wind__ms,depth__m,f_mix_exp__Bqm2hr,gw60__m,winddir,windspgust,airtempavg,relhumavg,precip,hgrad,waveht__m,,
3/8/14 7:00,0.17,1000,0.17,0.17,,,,,,2.03,0.933,0,0.920496,141.625,10.84375,18.825,84.125,2.3525,0.987496,1.19990213,,
3/8/14 8:00,0.17,1000,0.17,0.17,,,,,,2.043333333,0.959,0,0.911352,144.4166667,10.95583333,18.81666667,84.08333333,2.331666667,0.952352,1.173106266,,
3/8/14 9:00,0.17,1000,0.17,0.17,,,,,,2.056666667,0.977,0,0.908304,147.2083333,11.06791667,18.80833333,84.04166667,2.310833333,0.931304,1.142064286,,
3/8/14 10:00,0.17,1000,0.17,0.17,,,,,,2.07,0.992,0,0.902208,150,11.18,18.8,84,2.29,0.910208,1.109817339,,
3/8/14 11:00,0.17,1000,0.17,0.17,,,,,,2.050416667,0.977,0,0.89916,152.125,10.975,18.83333333,83.91666667,2.194583333,0.92216,1.083739949,,
3/8/14 12:00,0.17,1000,0.17,0.17,,,,,,2.030833333,0.945,0,0.896112,154.25,10.77,18.86666667,83.83333333,2.099166667,0.951112,1.06322713,,
3/8/14 13:00,0.17,1000,0.17,0.17,,,,,,2.01125,0.897,0,0.893064,156.375,10.565,18.9,83.75,2.00375,0.996064,1.046580745,,
3/8/14 14:00,0.17,1000,0.17,0.17,,,,,,1.991666667,0.864,0,0.890016,158.5,10.36,18.93333333,83.66666667,1.908333333,1.026016,1.033227159,,
3/8/14 15:00,0.17,1000,0.17,0.17,,,,,,1.972083333,0.81,0,0.880872,160.625,10.155,18.96666667,83.58333333,1.812916667,1.070872,1.015585018,,
3/8/14 16:00,0.17,1000,0.17,0.17,,,,,,1.9525,0.795,0,0.871728,162.75,9.95,19,83.5,1.7175,1.076728,0.999730004,,
3/8/14 17:00,0.17,1000,0.17,0.17,,,,,,1.932916667,0.821,0,0.859536,164.875,9.745,19.03333333,83.41666667,1.622083333,1.038536,0.978840006,,
3/8/14 18:00,0.17,1000,0.17,0.17,,,,,,1.913333333,0.887,0,0.85344,167,9.54,19.06666667,83.33333333,1.526666667,0.96644,0.958064986,,
3/8/14 19:00,0.17,1000,0.17,0.17,,,,,,1.89375,0.99,0,0.847344,169.125,9.335,19.1,83.25,1.43125,0.857344,0.935689581,,
3/8/14 20:00,0.17,1000,0.17,0.17,,,,,,1.874166667,1.103,0,0.844296,171.25,9.13,19.13333333,83.16666667,1.335833333,0.741296,0.913025928,,
3/8/14 21:00,0.17,1000,0.17,0.17,,,,,,1.854583333,1.158,0,0.847344,173.375,8.925,19.16666667,83.08333333,1.240416667,0.689344,0.895369185,,
3/8/14 22:00,0.17,1000,0.17,0.17,,,,,,1.835,1.225,0,0.85344,175.5,8.72,19.2,83,1.145,0.62844,0.880437089,,
3/8/14 23:00,0.17,1000,0.17,0.17,,,,,,1.815416667,1.235,0,0.865632,177.625,8.515,19.23333333,82.91666667,1.049583333,0.630632,0.599584175,,
3/9/14 0:00,0.17,1000,0.17,0.17,,,,,,1.795833333,1.235,0,0.877824,179.75,8.31,19.26666667,82.83333333,0.954166667,0.642824,0.599584175,,
3/9/14 1:00,0.17,1000,0.17,0.17,,,,,,1.77625,1.197,0,0.893064,181.875,8.105,19.3,82.75,0.85875,0.696064,0.77834822,,
3/9/14 2:00,0.17,1000,0.17,0.17,,,,,,1.756666667,1.096,0,0.905256,184,7.9,19.33333333,82.66666667,0.763333333,0.809256,0.828225447,,
3/9/14 3:00,0.17,1000,0.17,0.17,,,,,,1.737083333,1.038,0,0.9144,186.125,7.695,19.36666667,82.58333333,0.667916667,0.8764,0.852824522,,
3/9/14 4:00,0.17,1000,0.17,0.17,,,,,,1.7175,0.952,0,0.920496,188.25,7.49,19.4,82.5,0.5725,0.968496,0.853831066,,
3/9/14 5:00,0.17,1000,0.17,0.17,,,,,,1.697916667,0.882,0,0.920496,190.375,7.285,19.43333333,82.41666667,0.477083333,1.038496,0.845210029,,
3/9/14 6:00,0.17,1000,0.17,0.17,,,,,,1.678333333,0.853,0,0.917448,192.5,7.08,19.46666667,82.33333333,0.381666667,1.064448,0.832366479,,
3/9/14 7:00,0.17,1000,0.17,0.17,,,,,,1.65875,0.855,0,0.911352,194.625,6.875,19.5,82.25,0.28625,1.056352,0.814274622,,
3/9/14 8:00,0.17,1000,0.17,0.17,,,,,,1.639166667,0.856,0,0.89916,196.75,6.67,19.53333333,82.16666667,0.190833333,1.04316,0.796760691,,
3/9/14 9:00,0.17,1000,0.17,0.17,,,,,,1.619583333,0.886,0,0.890016,198.875,6.465,19.56666667,82.08333333,0.095416667,1.004016,0.782345129,,
3/9/14 10:00,0.17,1000,0.17,0.17,,,,,,1.6,0.918,0,0.88392,201,6.26,19.6,82,0,0.96592,0.770144237,,
3/9/14 11:00,0.17,1000,0.17,0.17,,,,,,1.60875,0.969,0,0.877824,198.5416667,6.371666667,19.60833333,81.95833333,0,0.908824,0.759521557,,
3/9/14 12:00,0.17,1000,0.17,0.17,,,,,,1.6175,0.954,0,0.874776,196.0833333,6.483333333,19.61666667,81.91666667,0,0.920776,0.748835815,,
3/9/14 13:00,0.17,1000,0.17,0.17,,,,,,1.62625,0.929,0,0.874776,193.625,6.595,19.625,81.875,0,0.945776,0.740984035,,
3/9/14 14:00,0.17,1000,0.17,0.17,,,,,,1.635,0.883,0,0.871728,191.1666667,6.706666667,19.63333333,81.83333333,0,0.988728,0.736455155,,
3/9/14 15:00,0.17,1000,0.17,0.17,,,,,,1.64375,0.83,0,0.86868,188.7083333,6.818333333,19.64166667,81.79166667,0,1.03868,0.733236087,,
3/9/14 16:00,0.17,1000,0.17,0.17,,,,,,1.6525,0.794,0,0.862584,186.25,6.93,19.65,81.75,0,1.068584,0.726012243,,
3/9/14 17:00,0.17,1000,0.17,0.17,,,,,,1.66125,0.787,0,0.85344,183.7916667,7.041666667,19.65833333,81.70833333,0,1.06644,0.7141266,,
3/9/14 18:00,0.17,1000,0.17,0.17,,,,,,1.67,0.794,0,0.847344,181.3333333,7.153333333,19.66666667,81.66666667,0,1.053344,0.707888378,,
3/9/14 19:00,0.17,1000,0.17,0.17,,,,,,1.67875,0.862,0,0.8382,178.875,7.265,19.675,81.625,0,0.9762,0.703498853,,
3/9/14 20:00,0.17,1000,0.17,0.17,,,,,,1.6875,0.941,0,0.832104,176.4166667,7.376666667,19.68333333,81.58333333,0,0.891104,0.698616518,,
3/9/14 21:00,0.17,1000,0.17,0.17,,,,,,1.69625,1.056,0,0.829056,173.9583333,7.488333333,19.69166667,81.54166667,0,0.773056,0.694447173,,
3/9/14 22:00,0.17,1000,0.17,0.17,,,,,,1.705,1.152,0,0.832104,171.5,7.6,19.7,81.5,0,0.680104,0.691612555,,
3/9/14 23:00,0.17,1000,0.17,0.17,,,,,,1.71375,1.232,0,0.841248,169.0416667,7.711666667,19.70833333,81.45833333,0,0.609248,0.489958776,,
3/10/14 0:00,0.17,1000,0.17,0.17,,,,,,1.7225,1.285,0,0.85344,166.5833333,7.823333333,19.71666667,81.41666667,0,0.56844,0.489958776,,
3/10/14 1:00,0.17,1000,0.17,0.17,,,,,,1.73125,1.277,0,0.865632,164.125,7.935,19.725,81.375,0,0.588632,0.645676328,,
3/10/14 2:00,0.17,1000,0.17,0.17,,,,,,1.74,1.215,0,0.880872,161.6666667,8.046666667,19.73333333,81.33333333,0,0.665872,0.664854897,,
3/10/14 3:00,0.17,1000,0.17,0.17,,,,,,1.74875,1.156,0,0.896112,159.2083333,8.158333333,19.74166667,81.29166667,0,0.740112,0.66874261,,
3/10/14 4:00,0.17,1000,0.17,0.17,,,,,,1.7575,1.054,0,0.905256,156.75,8.27,19.75,81.25,0,0.851256,0.666487111,,
3/10/14 5:00,0.17,1000,0.17,0.17,,,,,,1.76625,0.952,0,0.911352,154.2916667,8.381666667,19.75833333,81.20833333,0,0.959352,0.661450518,,
3/10/14 6:00,0.17,1000,0.17,0.17,,,,,,1.775,0.878,0,0.911352,151.8333333,8.493333333,19.76666667,81.16666667,0,1.033352,0.657452775,,
3/10/14 7:00,0.17,1000,0.17,0.17,,,,,,1.78375,0.839,0,0.908304,149.375,8.605,19.775,81.125,0,1.069304,0.65265031,,
3/10/14 8:00,0.17,1000,0.17,0.17,,,,,,1.7925,0.836,0,0.89916,146.9166667,8.716666667,19.78333333,81.08333333,0,1.06316,0.653183533,,
3/10/14 9:00,0.17,1000,0.17,0.17,,,,,,1.80125,0.856,0,0.886968,144.4583333,8.828333333,19.79166667,81.04166667,0,1.030968,0.652435137,,
3/10/14 10:00,0.17,1000,0.17,0.17,,,,,,1.81,0.911,0,0.877824,142,8.94,19.8,81,0,0.966824,0.648967756,,
3/10/14 11:00,0.17,1000,0.17,0.17,,,,,,1.8275,0.951,0,0.86868,144.1666667,8.902916667,19.78333333,80.66666667,0,0.91768,0.643720759,,
3/10/14 12:00,0.17,1000,0.17,0.17,,,,,,1.845,0.965,0,0.862584,146.3333333,8.865833333,19.76666667,80.33333333,0,0.897584,0.638965441,,
3/10/14 13:00,0.17,1000,0.17,0.17,,,,,,1.8625,0.986,0,0.859536,148.5,8.82875,19.75,80,0,0.873536,0.635462237,,
3/10/14 14:00,0.17,1000,0.17,0.17,,,,,,1.88,0.944,0,0.859536,150.6666667,8.791666667,19.73333333,79.66666667,0,0.915536,0.633922411,,
3/10/14 15:00,0.17,1000,0.17,0.17,,,,,,1.8975,0.912,0,0.859536,152.8333333,8.754583333,19.71666667,79.33333333,0,0.947536,0.624424947,,
3/10/14 16:00,0.17,1000,0.17,0.17,,,,,,1.915,0.859,0,0.856488,155,8.7175,19.7,79,0,0.997488,0.616945995,,
3/10/14 17:00,0.17,1000,0.17,0.17,,,,,,1.9325,0.799,0,0.850392,157.1666667,8.680416667,19.68333333,78.66666667,0,1.051392,0.614652647,,
3/10/14 18:00,0.17,1000,0.17,0.17,,,,,,1.95,0.801,0,0.844296,159.3333333,8.643333333,19.66666667,78.33333333,0,1.043296,0.613491369,,
3/10/14 19:00,0.17,1000,0.17,0.17,,,,,,1.9675,0.803,0,0.835152,161.5,8.60625,19.65,78,0,1.032152,0.6102695,,
3/10/14 20:00,0.17,1000,0.17,0.17,,,,,,1.985,0.873,0,0.829056,163.6666667,8.569166667,19.63333333,77.66666667,0,0.956056,0.623894406,,
3/10/14 21:00,0.17,1000,0.17,0.17,,,,,,2.0025,0.976,0,0.819912,165.8333333,8.532083333,19.61666667,77.33333333,0,0.843912,0.619823051,,
3/10/14 22:00,0.17,1000,0.17,0.17,,,,,,2.02,1.089,0,0.819912,168,8.495,19.6,77,0,0.730912,0.619562698,,
3/10/14 23:00,0.17,1000,0.17,0.17,,,,,,2.0375,1.18,0,0.82296,170.1666667,8.457916667,19.58333333,76.66666667,0,0.64296,0.441957934,,
3/11/14 0:00,0.17,1000,0.17,0.17,,,,,,2.055,1.253,0,0.829056,172.3333333,8.420833333,19.56666667,76.33333333,0,0.576056,0.441957934,,
3/11/14 1:00,0.17,1000,0.17,0.17,,,,,,2.0725,1.269,0,0.841248,174.5,8.38375,19.55,76,0,0.572248,0.604775442,,
3/11/14 2:00,0.17,1000,0.17,0.17,,,,,,2.09,1.264,0,0.856488,176.6666667,8.346666667,19.53333333,75.66666667,0,0.592488,0.615901364,,
3/11/14 3:00,0.17,1000,0.17,0.17,,,,,,2.1075,1.175,0,0.871728,178.8333333,8.309583333,19.51666667,75.33333333,0,0.696728,0.621589912,,
3/11/14 4:00,0.17,1000,0.17,0.17,,,,,,2.125,1.054,0,0.88392,181,8.2725,19.5,75,0,0.82992,0.626470281,,
3/11/14 5:00,0.17,1000,0.17,0.17,,,,,,2.1425,0.945,0,0.896112,183.1666667,8.235416667,19.48333333,74.66666667,0,0.951112,0.630802525,,
3/11/14 6:00,0.17,1000,0.17,0.17,,,,,,2.16,0.855,0,0.89916,185.3333333,8.198333333,19.46666667,74.33333333,0,1.04416,0.637129618,,
3/11/14 7:00,0.17,1000,0.17,0.17,,,,,,2.1775,0.813,0,0.896112,187.5,8.16125,19.45,74,0,1.083112,0.650286807,,
3/11/14 8:00,0.17,1000,0.17,0.17,,,,,,2.195,0.79,0,0.890016,189.6666667,8.124166667,19.43333333,73.66666667,0,1.100016,0.661367608,,
3/11/14 9:00,0.17,1000,0.17,0.17,,,,,,2.2125,0.806,0,0.877824,191.8333333,8.087083333,19.41666667,73.33333333,0,1.071824,0.667502893,,
3/11/14 10:00,0.17,1000,0.17,0.17,,,,,,2.23,0.846,0,0.865632,194,8.05,19.4,73,0,1.019632,0.668287707,,
3/11/14 11:00,0.17,1000,0.17,0.17,,,,,,2.254166667,0.915,0,0.856488,190.875,8.180416667,19.37083333,72.54166667,0,0.941488,0.669031454,,
3/11/14 12:00,0.17,1000,0.17,0.17,,,,,,2.278333333,0.97,0,0.847344,187.75,8.310833333,19.34166667,72.08333333,0,0.877344,0.667336417,,
3/11/14 13:00,0.17,1000,0.17,0.17,,,,,,2.3025,0.991,0,0.844296,184.625,8.44125,19.3125,71.625,0,0.853296,0.669044627,,
3/11/14 14:00,0.17,1000,0.17,0.17,,,,,,2.326666667,0.996,0,0.844296,181.5,8.571666667,19.28333333,71.16666667,0,0.848296,0.671354605,,
3/11/14 15:00,0.17,1000,0.17,0.17,,,,,,2.350833333,0.957,0,0.847344,178.375,8.702083333,19.25416667,70.70833333,0,0.890344,0.673796786,,
3/11/14 16:00,0.17,1000,0.17,0.17,,,,,,2.375,0.897,0,0.850392,175.25,8.8325,19.225,70.25,0,0.953392,0.680581761,,
3/11/14 17:00,0.17,1000,0.17,0.17,,,,,,2.399166667,0.838,0,0.847344,172.125,8.962916667,19.19583333,69.79166667,0,1.009344,0.688485993,,
3/11/14 18:00,0.17,1000,0.17,0.17,,,,,,2.423333333,0.774,0,0.841248,169,9.093333333,19.16666667,69.33333333,0,1.067248,0.699875129,,
3/11/14 19:00,0.17,1000,0.17,0.17,,,,,,2.4475,0.752,0,0.835152,165.875,9.22375,19.1375,68.875,0,1.083152,0.712659312,,
3/11/14 20:00,0.17,1000,0.17,0.17,,,,,,2.471666667,0.776,0,0.826008,162.75,9.354166667,19.10833333,68.41666667,0,1.050008,0.723200692,,
3/11/14 21:00,0.17,1000,0.17,0.17,,,,,,2.495833333,0.85,0,0.816864,159.625,9.484583333,19.07916667,67.95833333,0,0.966864,0.728879286,,
3/11/14 22:00,0.17,1000,0.17,0.17,,,,,,2.52,0.943,0,0.810768,156.5,9.615,19.05,67.5,0,0.867768,0.729755474,,
3/11/14 23:00,0.17,1000,0.17,0.17,,,,,,2.544166667,1.067,0,0.80772,153.375,9.745416667,19.02083333,67.04166667,0,0.74072,0.43686266,,
3/12/14 0:00,0.17,1000,0.17,0.17,,,,,,2.568333333,1.166,0,0.810768,150.25,9.875833333,18.99166667,66.58333333,0,0.644768,0.43686266,,
3/12/14 1:00,0.17,1000,0.17,0.17,,,,,,2.5925,1.231,0,0.819912,147.125,10.00625,18.9625,66.125,0,0.588912,0.643775357,,
3/12/14 2:00,0.17,1000,0.17,0.17,,,,,,2.616666667,1.253,0,0.835152,144,10.13666667,18.93333333,65.66666667,0,0.582152,0.67208649,,
3/12/14 3:00,0.17,1000,0.17,0.17,,,,,,2.640833333,1.236,0,0.850392,140.875,10.26708333,18.90416667,65.20833333,0,0.614392,0.706291033,,
3/12/14 4:00,0.17,1000,0.17,0.17,,,,,,2.665,1.128,0,0.865632,137.75,10.3975,18.875,64.75,0,0.737632,0.736605896,,
3/12/14 5:00,0.17,1000,0.17,0.17,,,,,,2.689166667,1.004,0,0.880872,134.625,10.52791667,18.84583333,64.29166667,0,0.876872,0.750694645,,
3/12/14 6:00,0.17,1000,0.17,0.17,,,,,,2.713333333,0.905,0,0.890016,131.5,10.65833333,18.81666667,63.83333333,0,0.985016,0.756325019,,
3/12/14 7:00,0.17,1000,0.17,0.17,,,,,,2.7375,0.83,0,0.893064,128.375,10.78875,18.7875,63.375,0,1.063064,0.7571571,,
3/12/14 8:00,0.17,1000,0.17,0.17,,,,,,2.761666667,0.774,0,0.886968,125.25,10.91916667,18.75833333,62.91666667,0,1.112968,0.756544484,,
3/12/14 9:00,0.17,1000,0.17,0.17,,,,,,2.785833333,0.772,0,0.877824,122.125,11.04958333,18.72916667,62.45833333,0,1.105824,0.753762973,,
3/12/14 10:00,0.17,1000,0.17,0.17,,,,,,2.81,0.807,0,0.865632,119,11.18,18.7,62,0,1.058632,0.750670982,,
3/12/14 11:00,0.17,1000,0.17,0.17,,,,,,2.8,0.874,0,0.85344,122.875,11.1425,18.69583333,62.58333333,0,0.97944,0.746707154,,
3/12/14 12:00,0.17,1000,0.17,0.17,,,,,,2.79,0.953,0,0.844296,126.75,11.105,18.69166667,63.16666667,0,0.891296,0.742407633,,
3/12/14 13:00,0.17,1000,0.17,0.17,,,,,,2.78,1.014,0,0.841248,130.625,11.0675,18.6875,63.75,0,0.827248,0.736791624,,
3/12/14 14:00,0.17,1000,0.17,0.17,,,,,,2.77,1.057,0,0.841248,134.5,11.03,18.68333333,64.33333333,0,0.784248,0.731343878,,
3/12/14 15:00,0.17,1000,0.17,0.17,,,,,,2.76,1.038,0,0.847344,138.375,10.9925,18.67916667,64.91666667,0,0.809344,0.725398255,,
3/12/14 16:00,0.17,1000,0.17,0.17,,,,,,2.75,0.964,0,0.850392,142.25,10.955,18.675,65.5,0,0.886392,0.719978465,,
3/12/14 17:00,0.17,1000,0.17,0.17,,,,,,2.74,0.914,0,0.856488,146.125,10.9175,18.67083333,66.08333333,0,0.942488,0.714603914,,
3/12/14 18:00,0.17,1000,0.17,0.17,,,,,,2.73,0.845,0,0.859536,150,10.88,18.66666667,66.66666667,0,1.014536,0.711033357,,
3/12/14 19:00,0.17,1000,0.17,0.17,,,,,,2.72,0.782,0,0.85344,153.875,10.8425,18.6625,67.25,0,1.07144,0.70750816,,
3/12/14 20:00,0.17,1000,0.17,0.17,,,,,,2.71,0.775,0,0.844296,157.75,10.805,18.65833333,67.83333333,0,1.069296,0.703508092,,
3/12/14 21:00,0.17,1000,0.17,0.17,,,,,,2.7,0.82,0,0.835152,161.625,10.7675,18.65416667,68.41666667,0,1.015152,0.695848239,,
3/12/14 22:00,0.17,1000,0.17,0.17,,,,,,2.69,0.907,0,0.826008,165.5,10.73,18.65,69,0,0.919008,0.68893416,,
3/12/14 23:00,0.17,1000,0.17,0.17,,,,,,2.68,1.015,0,0.819912,169.375,10.6925,18.64583333,69.58333333,0,0.804912,0.4102682,,
3/13/14 0:00,0.17,1000,0.17,0.17,,,,,,2.67,1.155,0,0.819912,173.25,10.655,18.64166667,70.16666667,0,0.664912,0.4102682,,
3/13/14 1:00,0.17,1000,0.17,0.17,,,,,,2.66,1.273,0,0.826008,177.125,10.6175,18.6375,70.75,0,0.553008,0.60113932,,
3/13/14 2:00,0.17,1000,0.17,0.17,,,,,,2.65,1.322,0,0.835152,181,10.58,18.63333333,71.33333333,0,0.513152,0.631748749,,
3/13/14 3:00,0.17,1000,0.17,0.17,,,,,,2.64,1.297,0,0.850392,184.875,10.5425,18.62916667,71.91666667,0,0.553392,0.642635001,,
3/13/14 4:00,0.17,1000,0.17,0.17,,,,,,2.63,1.26,0,0.86868,188.75,10.505,18.625,72.5,0,0.60868,0.64457686,,
3/13/14 5:00,0.17,1000,0.17,0.17,,,,,,2.62,1.126,0,0.88392,192.625,10.4675,18.62083333,73.08333333,0,0.75792,0.644789113,,
3/13/14 6:00,0.17,1000,0.17,0.17,,,,,,2.61,0.989,0,0.896112,196.5,10.43,18.61666667,73.66666667,0,0.907112,0.646702064,,
3/13/14 7:00,0.17,1000,0.17,0.17,,,,,,2.6,0.872,0,0.905256,200.375,10.3925,18.6125,74.25,0,1.033256,0.651553703,,
3/13/14 8:00,0.17,1000,0.17,0.17,,,,,,2.59,0.789,0,0.902208,204.25,10.355,18.60833333,74.83333333,0,1.113208,0.661124898,,
3/13/14 9:00,0.17,1000,0.17,0.17,,,,,,2.58,0.788,0,0.893064,208.125,10.3175,18.60416667,75.41666667,0,1.105064,0.672101272,,
3/13/14 10:00,0.17,1000,0.17,0.17,,,,,,2.57,0.815,0,0.880872,212,10.28,18.6,76,0,1.065872,0.685976995,,
3/13/14 11:00,0.17,1000,0.17,0.17,,,,,,2.54125,0.878,0,0.86868,210.125,10.14958333,18.64166667,76.125,0.074166667,0.99068,0.704046262,,
3/13/14 12:00,0.17,1000,0.17,0.17,,,,,,2.5125,0.986,0,0.856488,208.25,10.01916667,18.68333333,76.25,0.148333333,0.870488,0.726788474,,
3/13/14 13:00,0.17,1000,0.17,0.17,,,,,,2.48375,1.033,0,0.850392,206.375,9.88875,18.725,76.375,0.2225,0.817392,0.751526547,,
3/13/14 14:00,0.17,1000,0.17,0.17,,,,,,2.455,1.078,0,0.847344,204.5,9.758333333,18.76666667,76.5,0.296666667,0.769344,0.777023984,,
3/13/14 15:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.42625,1.086,0,0.85344,202.625,9.627916667,18.80833333,76.625,0.370833333,0.76744,0.796777678,,
3/13/14 16:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.3975,1.046,0,0.859536,200.75,9.4975,18.85,76.75,0.445,0.813536,0.824057115,,
3/13/14 17:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.36875,0.983,0,0.865632,198.875,9.367083333,18.89166667,76.875,0.519166667,0.882632,0.851232542,,
3/13/14 18:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.34,0.88,0,0.871728,197,9.236666667,18.93333333,77,0.593333333,0.991728,0.876777364,,
3/13/14 19:00,0.17,1000,0.17,0.17,,,374.298903,,,2.31125,0.794,0,0.871728,195.125,9.10625,18.975,77.125,0.6675,1.077728,0.897048784,,
3/13/14 20:00,0.17,1000,0.17,0.17,,,260.9955335,,,2.2825,0.744,0,0.862584,193.25,8.975833333,19.01666667,77.25,0.741666667,1.118584,0.921348942,,
3/13/14 21:00,0.17,1000,0.17,0.17,,,370.7587153,,,2.25375,0.765,0,0.850392,191.375,8.845416667,19.05833333,77.375,0.815833333,1.085392,0.939376248,,
3/13/14 22:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.225,0.848,0,0.8382,189.5,8.715,19.1,77.5,0.89,0.9902,0.956669284,,
3/13/14 23:00,0.17,1000,0.17,0.17,,,6.666666667,,,2.19625,0.936,0,0.829056,187.625,8.584583333,19.14166667,77.625,0.964166667,0.893056,0.799889816,,
3/14/14 0:00,0.17,1000,0.17,0.17,,,366.0785165,,,2.1675,1.067,0,0.819912,185.75,8.454166667,19.18333333,77.75,1.038333333,0.752912,0.799889816,,
3/14/14 1:00,0.17,1000,0.17,0.17,,,172.3375387,,,2.13875,1.186,0,0.819912,183.875,8.32375,19.225,77.875,1.1125,0.633912,0.978658153,,
3/14/14 2:00,0.17,1000,0.17,0.17,,,221.6109467,24.3675,16.875,2.11,1.278,0,0.829056,182,8.193333333,19.26666667,78,1.186666667,0.551056,0.99717976,,
3/14/14 3:00,0.17,1000,0.17,0.17,,,6.666666667,23.7625,15.3425,2.08125,1.296,0,0.841248,180.125,8.062916667,19.30833333,78.125,1.260833333,0.545248,1.012107326,,
3/14/14 4:00,0.17,1000,0.17,0.17,,,6.666666667,23.3425,14.35,2.0525,1.269,0,0.856488,178.25,7.9325,19.35,78.25,1.335,0.587488,1.026289059,,
3/14/14 5:00,0.17,1000,0.17,0.17,,,6.666666667,22.83,13.2225,2.02375,1.178,0,0.871728,176.375,7.802083333,19.39166667,78.375,1.409166667,0.693728,1.039901329,,
3/14/14 6:00,0.17,1000,0.17,0.17,,,418.5777424,22.605,13.66,1.995,1.051,0,0.886968,174.5,7.671666667,19.43333333,78.5,1.483333333,0.835968,1.05352254,,
3/14/14 7:00,0.17,1000,0.17,0.17,,,239.7564552,22.165,12.4525,1.96625,0.905,0,0.896112,172.625,7.54125,19.475,78.625,1.5575,0.991112,1.066953493,,
3/14/14 8:00,0.17,1000,0.17,0.17,,,6.666666667,22.0625,13.4375,1.9375,0.786,0,0.89916,170.75,7.410833333,19.51666667,78.75,1.631666667,1.11316,1.078000141,,
3/14/14 9:00,0.17,1000,0.17,0.17,,,251.1715017,22.18,14.0275,1.90875,0.737,0,0.893064,168.875,7.280416667,19.55833333,78.875,1.705833333,1.156064,1.088959647,,
3/14/14 10:00,0.17,1000,0.17,0.17,,,290.6061061,22.8625,17.775,1.88,0.753,0,0.880872,167,7.15,19.6,79,1.78,1.127872,1.097024632,,
3/14/14 11:00,0.17,1000,0.17,0.17,,,6.666666667,23.41,19.01,1.958333333,0.829,0,0.86868,162.9166667,7.485416667,19.62083333,78.83333333,1.705833333,1.03968,1.105772091,,
3/14/14 12:00,0.17,1000,0.17,0.17,,,6.666666667,24.6425,24.665,2.036666667,0.925,0,0.85344,158.8333333,7.820833333,19.64166667,78.66666667,1.631666667,0.92844,1.114756418,,
3/14/14 13:00,0.17,1000,0.17,0.17,,,6.666666667,24.795,25.33,2.115,1.03,0,0.844296,154.75,8.15625,19.6625,78.5,1.5575,0.814296,1.124639464,,
3/14/14 14:00,0.17,1000,0.17,0.17,,,6.666666667,25.01,27.11,2.193333333,1.123,0,0.841248,150.6666667,8.491666667,19.68333333,78.33333333,1.483333333,0.718248,1.132721139,,
3/14/14 15:00,0.17,1000,0.17,0.17,,,6.666666667,24.9675,27.745,2.271666667,1.142,0,0.847344,146.5833333,8.827083333,19.70416667,78.16666667,1.409166667,0.705344,1.138975574,,
3/14/14 16:00,0.17,1000,0.17,0.17,,,6.666666667,24.1875,25.3025,2.35,1.13,0,0.85344,142.5,9.1625,19.725,78,1.335,0.72344,1.150078012,,
3/14/14 17:00,0.17,1000,0.17,0.17,,,6.666666667,23.61,22.3475,2.428333333,1.064,0,0.862584,138.4166667,9.497916667,19.74583333,77.83333333,1.260833333,0.798584,1.173601819,,
3/14/14 18:00,0.17,1000,0.17,0.17,,,6.666666667,23.13,19.32,2.506666667,0.979,0,0.874776,134.3333333,9.833333333,19.76666667,77.66666667,1.186666667,0.895776,1.198966695,,
3/14/14 19:00,0.17,1000,0.17,0.17,,,50.88060667,22.7425,15.4,2.585,0.842,0,0.877824,130.25,10.16875,19.7875,77.5,1.1125,1.035824,1.22509451,,
3/14/14 20:00,0.17,1000,0.17,0.17,,,242.7884045,22.8475,14.155,2.663333333,0.765,0,0.877824,126.1666667,10.50416667,19.80833333,77.33333333,1.038333333,1.112824,1.250899864,,
3/14/14 21:00,0.17,1000,0.17,0.17,,,6.666666667,23.015,12.78,2.741666667,0.72,0,0.86868,122.0833333,10.83958333,19.82916667,77.16666667,0.964166667,1.14868,1.277832819,,
3/14/14 22:00,0.17,1000,0.17,0.17,,,377.6569819,23.38,13.33,2.82,0.758,0,0.856488,118,11.175,19.85,77,0.89,1.098488,1.304794503,,
3/14/14 23:00,0.17,1000,0.17,0.17,,,262.7381296,23.7,13.8725,2.898333333,0.847,0,0.841248,113.9166667,11.51041667,19.87083333,76.83333333,0.815833333,0.994248,0.958700491,,
3/15/14 0:00,0.17,1000,0.17,0.17,,,384.1805602,23.95,14.0375,2.976666667,0.971,0,0.832104,109.8333333,11.84583333,19.89166667,76.66666667,0.741666667,0.861104,0.958700491,,
3/15/14 1:00,0.17,1000,0.17,0.17,,,362.7075533,24.5675,17.15,3.055,1.113,0,0.826008,105.75,12.18125,19.9125,76.5,0.6675,0.713008,1.169675303,,
3/15/14 2:00,0.17,1000,0.17,0.17,,,261.7534177,24.795,17.7675,3.133333333,1.209,0,0.829056,101.6666667,12.51666667,19.93333333,76.33333333,0.593333333,0.620056,1.282646729,,
