time,Rn_air__Bqm3,Rn_air_err__Bqm3,Rn_gw__Bqm3,Rn_gw_err__Bqm3,Rn_offshore__Bqm3,Rn_offshore_err__Bqm3,Ra226_wat__Bqm3,Ra226_wat_err__Bqm3,Ra226_sed__Bqg,Ra226_sed_err__Bqg,Rn_exch__Bqm3,Rn_exch_err__Bqm3,Rn_wat__Bqm3,Rn_wat_err__Bqm3,temp_wat__C,temp_wat_err__C,sal_wat,sal_wat_err,wind__ms,wind_err__ms,depth__m,depth_err__m,f_mix_exp__Bqm2hr,f_mix_exp_err__Bqm2hr
2014-03-10 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.7225,,1.285,,,
2014-03-10 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.73125,,1.277,,,
2014-03-10 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.74,,1.215,,,
2014-03-10 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.74875,,1.156,,,
2014-03-10 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.7575,,1.054,,,
2014-03-10 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.76625,,0.952,,,
2014-03-10 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.775,,0.878,,,
2014-03-10 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.78375,,0.839,,,
2014-03-10 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.7925,,0.836,,,
2014-03-10 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.80125,,0.856,,,
2014-03-10 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.81,,0.911,,,
2014-03-10 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.8275,,0.951,,,
2014-03-10 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.845,,0.965,,,
2014-03-10 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.8625,,0.986,,,
2014-03-10 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.88,,0.944,,,
2014-03-10 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.8975,,0.912,,,
2014-03-10 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.915,,0.859,,,
2014-03-10 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.9325,,0.799,,,
2014-03-10 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.95,,0.801,,,
2014-03-10 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.9675,,0.803,,,
2014-03-10 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,1.985,,0.873,,,
2014-03-10 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.0025,,0.976,,,
2014-03-10 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.02,,1.089,,,
2014-03-10 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.0375,,1.18,,,
2014-03-11 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.055,,1.253,,,
2014-03-11 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.0725,,1.269,,,
2014-03-11 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.09,,1.264,,,
2014-03-11 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.1075,,1.175,,,
2014-03-11 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.125,,1.054,,,
2014-03-11 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.1425,,0.945,,,
2014-03-11 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.16,,0.855,,,
2014-03-11 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.1775,,0.813,,,
2014-03-11 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.195,,0.79,,,
2014-03-11 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.2125,,0.806,,,
2014-03-11 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.23,,0.846,,,
2014-03-11 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.254166667,,0.915,,,
2014-03-11 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.278333333,,0.97,,,
2014-03-11 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.3025,,0.991,,,
2014-03-11 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.326666667,,0.996,,,
2014-03-11 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.350833333,,0.957,,,
2014-03-11 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.375,,0.897,,,
2014-03-11 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.399166667,,0.838,,,
2014-03-11 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.423333333,,0.774,,,
2014-03-11 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.4475,,0.752,,,
2014-03-11 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.471666667,,0.776,,,
2014-03-11 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.495833333,,0.85,,,
2014-03-11 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.52,,0.943,,,
2014-03-11 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.544166667,,1.067,,,
2014-03-12 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.568333333,,1.166,,,
2014-03-12 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.5925,,1.231,,,
2014-03-12 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.616666667,,1.253,,,
2014-03-12 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.640833333,,1.236,,,
2014-03-12 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.665,,1.128,,,
2014-03-12 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.689166667,,1.004,,,
2014-03-12 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.713333333,,0.905,,,
2014-03-12 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.7375,,0.83,,,
2014-03-12 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.761666667,,0.774,,,
2014-03-12 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.785833333,,0.772,,,
2014-03-12 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.81,,0.807,,,
2014-03-12 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.8,,0.874,,,
2014-03-12 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.79,,0.953,,,
2014-03-12 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.78,,1.014,,,
2014-03-12 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.77,,1.057,,,
2014-03-12 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.76,,1.038,,,
2014-03-12 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.75,,0.964,,,
2014-03-12 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.74,,0.914,,,
2014-03-12 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.73,,0.845,,,
2014-03-12 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.72,,0.782,,,
2014-03-12 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.71,,0.775,,,
2014-03-12 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.7,,0.82,,,
2014-03-12 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.69,,0.907,,,
2014-03-12 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.68,,1.015,,,
2014-03-13 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.67,,1.155,,,
2014-03-13 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.66,,1.273,,,
2014-03-13 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.65,,1.322,,,
2014-03-13 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.64,,1.297,,,
2014-03-13 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.63,,1.26,,,
2014-03-13 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.62,,1.126,,,
2014-03-13 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.61,,0.989,,,
2014-03-13 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.6,,0.872,,,
2014-03-13 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.59,,0.789,,,
2014-03-13 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.58,,0.788,,,
2014-03-13 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.57,,0.815,,,
2014-03-13 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.54125,,0.878,,,
2014-03-13 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.5125,,0.986,,,
2014-03-13 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.48375,,1.033,,,
2014-03-13 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,,,,,2.455,,1.078,,,
2014-03-13 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.42625,,1.086,,,
2014-03-13 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.3975,,1.046,,,
2014-03-13 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.36875,,0.983,,,
2014-03-13 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.34,,0.88,,,
2014-03-13 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,374.298903,,,,,,2.31125,,0.794,,,
2014-03-13 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,260.9955335,,,,,,2.2825,,0.744,,,
2014-03-13 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,370.7587153,,,,,,2.25375,,0.765,,,
2014-03-13 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.225,,0.848,,,
2014-03-13 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,,,,,2.19625,,0.936,,,
2014-03-14 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,366.0785165,,,,,,2.1675,,1.067,,,
2014-03-14 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,172.3375387,,,,,,2.13875,,1.186,,,
2014-03-14 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,221.6109467,,24.3675,,16.875,,2.11,,1.278,,,
2014-03-14 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.7625,,15.3425,,2.08125,,1.296,,,
2014-03-14 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.3425,,14.35,,2.0525,,1.269,,,
2014-03-14 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.83,,13.2225,,2.02375,,1.178,,,
2014-03-14 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,418.5777424,,22.605,,13.66,,1.995,,1.051,,,
2014-03-14 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,239.7564552,,22.165,,12.4525,,1.96625,,0.905,,,
2014-03-14 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.0625,,13.4375,,1.9375,,0.786,,,
2014-03-14 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,251.1715017,,22.18,,14.0275,,1.90875,,0.737,,,
2014-03-14 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,290.6061061,,22.8625,,17.775,,1.88,,0.753,,,
2014-03-14 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.41,,19.01,,1.958333333,,0.829,,,
2014-03-14 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.6425,,24.665,,2.036666667,,0.925,,,
2014-03-14 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.795,,25.33,,2.115,,1.03,,,
2014-03-14 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.01,,27.11,,2.193333333,,1.123,,,
2014-03-14 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.9675,,27.745,,2.271666667,,1.142,,,
2014-03-14 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.1875,,25.3025,,2.35,,1.13,,,
2014-03-14 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.61,,22.3475,,2.428333333,,1.064,,,
2014-03-14 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.13,,19.32,,2.506666667,,0.979,,,
2014-03-14 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,50.88060667,,22.7425,,15.4,,2.585,,0.842,,,
2014-03-14 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,242.7884045,,22.8475,,14.155,,2.663333333,,0.765,,,
2014-03-14 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.015,,12.78,,2.741666667,,0.72,,,
2014-03-14 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,377.6569819,,23.38,,13.33,,2.82,,0.758,,,
2014-03-14 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,262.7381296,,23.7,,13.8725,,2.898333333,,0.847,,,
2014-03-15 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,384.1805602,,23.95,,14.0375,,2.976666667,,0.971,,,
2014-03-15 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,362.7075533,,24.5675,,17.15,,3.055,,1.113,,,
2014-03-15 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,261.7534177,,24.795,,17.7675,,3.133333333,,1.209,,,
2014-03-15 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,195.2986994,,24.8475,,18.7775,,3.211666667,,1.281,,,
2014-03-15 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.8825,,21,,3.29,,1.301,,,
2014-03-15 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.8325,,18.0075,,3.368333333,,1.226,,,
2014-03-15 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,191.8655539,,22.89,,14.97,,3.446666667,,1.099,,,
2014-03-15 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.6125,,13.5425,,3.525,,0.951,,,
2014-03-15 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,244.5914779,,22.3575,,12.9175,,3.603333333,,0.802,,,
2014-03-15 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,269.2059003,,22.37,,13.0925,,3.681666667,,0.711,,,
2014-03-15 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,239.6773594,,22.56,,14.535,,3.76,,0.688,,,
2014-03-15 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,334.9211171,,23.22,,18.1675,,3.81,,0.73,,,
2014-03-15 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,252.8034154,,23.81,,20.21,,3.86,,0.847,,,
2014-03-15 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,497.3688469,,24.4425,,24.43,,3.91,,0.966,,,
2014-03-15 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.7725,,26.165,,3.96,,1.074,,,
2014-03-15 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.5075,,25.42,,4.01,,1.191,,,
2014-03-15 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,101.7802369,,24.5875,,26.29,,4.06,,1.199,,,
2014-03-15 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,23.8275,,23.2325,,4.11,,1.175,,,
2014-03-15 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,170.7272005,,23.33,,19.695,,4.16,,1.073,,,
2014-03-15 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,236.4877289,,23.035,,17.5275,,4.21,,0.954,,,
2014-03-15 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,201.7668723,,22.755,,13.765,,4.26,,0.81,,,
2014-03-15 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,208.2929203,,22.995,,13.32,,4.31,,0.727,,,
2014-03-15 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,223.2930232,,23.55,,14.455,,4.36,,0.739,,,
2014-03-15 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,321.3593177,,23.95,,15.095,,4.41,,0.767,,,
2014-03-16 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.475,,17.02,,4.46,,0.837,,,
2014-03-16 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,370.1099882,,25.09,,20.1,,4.51,,0.988,,,
2014-03-16 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,187.1453355,,25.485,,22.5975,,4.56,,1.118,,,
2014-03-16 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,215.0553381,,25.7675,,24.2625,,4.61,,1.206,,,
2014-03-16 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.485,,23.8825,,4.66,,1.248,,,
2014-03-16 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,118.0886223,,24.805,,22.1125,,4.71,,1.201,,,
2014-03-16 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,155.9587338,,23.7775,,18.8475,,4.76,,1.11,,,
2014-03-16 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,88.65997755,,23.2275,,16.79,,4.81,,0.969,,,
2014-03-16 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,221.6401933,,22.5925,,14.4575,,4.86,,0.826,,,
2014-03-16 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,246.2682356,,22.2775,,13.8475,,4.91,,0.741,,,
2014-03-16 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,675.9552826,,22.385,,14.85,,4.96,,0.667,,,
2014-03-16 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,172.2173043,,22.705,,17.28,,4.865,,0.684,,,
2014-03-16 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.0525,,19.7525,,4.77,,0.74,,,
2014-03-16 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,301.8085615,,23.7225,,22.93,,4.675,,0.847,,,
2014-03-16 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.115,,25.5075,,4.58,,0.98,,,
2014-03-16 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.4475,,26.5,,4.485,,1.099,,,
2014-03-16 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.425,,27.77,,4.39,,1.147,,,
2014-03-16 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.67,,24.395,,4.295,,1.182,,,
2014-03-16 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,98.49429564,,22.6675,,19.28,,4.2,,1.129,,,
2014-03-16 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,185.5067696,,22.6,,17.5075,,4.105,,1.01,,,
2014-03-16 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,177.181599,,22.75,,17.3625,,4.01,,0.903,,,
2014-03-16 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,262.0075249,,22.7375,,16.9425,,3.915,,0.806,,,
2014-03-16 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,372.7187225,,22.91,,17.0025,,3.82,,0.76,,,
2014-03-16 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,259.3939833,,23.115,,16.7925,,3.725,,0.749,,,
2014-03-17 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.8825,,20.475,,3.63,,0.801,,,
2014-03-17 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,321.8382779,,24.3375,,23.0325,,3.535,,0.912,,,
2014-03-17 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.545,,24.7525,,3.44,,1.04,,,
2014-03-17 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.6425,,26.0475,,3.345,,1.167,,,
2014-03-17 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,157.5267811,,24.635,,27.2425,,3.25,,1.25,,,
2014-03-17 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.245,,25.4575,,3.155,,1.273,,,
2014-03-17 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.05,,20.2075,,3.06,,1.197,,,
2014-03-17 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,223.1433178,,22.8275,,19.0325,,2.965,,1.106,,,
2014-03-17 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,417.1541392,,22.0175,,14.0275,,2.87,,0.985,,,
2014-03-17 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,218.3470296,,21.995,,15.4075,,2.775,,0.849,,,
2014-03-17 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,284.0496705,,21.92,,15.2675,,2.68,,0.771,,,
2014-03-17 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,334.9284839,,21.8275,,15.9925,,2.65375,,0.756,,,
2014-03-17 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,22.04,,17.0625,,2.6275,,0.826,,,
2014-03-17 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,182.2685626,,22.295,,18.4575,,2.60125,,0.931,,,
2014-03-17 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,308.6527942,,22.675,,22.735,,2.575,,1.077,,,
2014-03-17 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.71,,24.35,,2.54875,,1.206,,,
2014-03-17 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.095,,25.675,,2.5225,,1.31,,,
2014-03-17 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.04,,25.65,,2.49625,,1.367,,,
2014-03-17 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.835,,22.8975,,2.47,,1.323,,,
2014-03-17 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,80.43479689,,22.68,,19.155,,2.44375,,1.252,,,
2014-03-17 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.745,,18.1225,,2.4175,,1.101,,,
2014-03-17 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,22.7825,,16.61,,2.39125,,0.965,,,
2014-03-17 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,182.0742966,,23.04,,17.215,,2.365,,0.849,,,
